Country Code,Country Name,Year,Metals_GDP_Norm,Oil_GDP_Norm,Natural Gas_GDP_Norm,Coal_GDP_Norm,Economic Complexity Index,Human capital index,Cluster,Cluster_Name,PC1,PC2
IRL,Ireland,1996,0.1942532846527159,0.0,0.0,0.0,1.337,2.804724216,2,Advanced Economies,1.2499201667422593,-0.44414698581185075
ISR,Israel,1996,0.0,0.0,0.0009842473696776654,0.0,1.197,3.243877888,2,Advanced Economies,1.6102670011135807,-0.4628719822133641
ITA,Italy,1996,0.014669286944196834,0.041253073091614786,0.08830637245264912,0.0004875041780345828,1.463,2.68321538,2,Advanced Economies,1.2758514347839616,-0.333039644516409
JAM,Jamaica,1996,1.2795137254747715,0.0,0.0,0.0,-0.389,2.486191034,1,Low-Income Diversified,-0.4535751346120335,-0.35746726464383977
JPN,Japan,1996,0.005854634008067248,0.0,0.0,0.005981154336814668,2.594,3.277766705,2,Advanced Economies,2.5643637431798303,-0.6801192261504719
KAZ,Kazakhstan,1996,0.7931925041499366,2.8077942823663236,0.3344777954803102,2.2078779886576663,0.536,2.837068796,2,Advanced Economies,0.18564403839550522,-1.251160945693739
KEN,Kenya,1996,0.006328864304283961,0.0,0.0,0.0,-0.462,1.840646029,1,Low-Income Diversified,-0.7855264260170604,0.033916090561375824
KOR,"Korea, Rep.",1996,0.003988624423539805,0.0,0.0,0.02331106588582129,0.932,3.04917717,2,Advanced Economies,1.249856934068881,-0.40779242352254
KWT,Kuwait,1996,0.0,20.604939642172987,1.0862776521653956,0.0,-0.165,2.042160749,0,Petrostates,-0.8239877609848596,5.492974720261875
KGZ,Kyrgyz Republic,1996,0.16463279112084897,0.0,0.0,0.13651762172865808,0.266,2.781903505,2,Advanced Economies,0.5029104878689196,-0.38076552180658435
LAO,Lao PDR,1996,0.0,0.0,0.0,0.02537481519231579,-0.726,1.627397656,1,Low-Income Diversified,-1.1600900713989628,0.09347356142443726
LBR,Liberia,1996,0.2540117581112867,0.0,0.0,0.0,-0.735,1.528951645,1,Low-Income Diversified,-1.3147913965949138,0.07954861744260915
LBY,Libya,1996,0.0,8.201547208640912,0.43755537895527286,0.0,-0.733,2.2346085853808826,0,Petrostates,-0.7674620812469288,2.2110222071464376
MDG,Madagascar,1996,0.028827590614656673,0.0,0.0,0.0,-1.174,1.464793444,1,Low-Income Diversified,-1.609596066996669,0.20206837102648148
MWI,Malawi,1996,0.0,0.0,0.0,0.02756241646761106,-1.371,1.486562848,1,Low-Income Diversified,-1.7177277764246943,0.21196024299788102
MYS,Malaysia,1996,0.02997377121148345,1.8577581739944158,1.1911929382597088,0.000965715815638935,0.39,2.479343891,2,Advanced Economies,0.47030190140972705,1.0428742947677219
MLI,Mali,1996,0.35217053131863313,0.0,0.0,0.0,-0.886,1.128781319,1,Low-Income Diversified,-1.8082313545668904,0.15432717343857602
MRT,Mauritania,1996,0.0214684809756389,0.0,0.0,0.0,-1.382,1.431767941,1,Low-Income Diversified,-1.7760597232089375,0.24007612968563832
MEX,Mexico,1996,0.15508874573980275,1.7620482440301801,0.21082848552292913,0.02635341291846215,0.678,2.320044518,2,Advanced Economies,0.35065594052002363,0.2839743475912101
MNG,Mongolia,1996,4.046131403418203,0.0,0.0,2.1649702676109768,-0.277,2.530176878,4,Mining-Dependent,-1.3937074642589187,-2.5992107269139155
MAR,Morocco,1996,0.22803552177313044,0.0,0.0,0.01646000169761782,-0.73,1.452084303,1,Low-Income Diversified,-1.3789168424634595,0.08568064130223321
MOZ,Mozambique,1996,0.02617281109847682,0.0,0.0,0.0,-1.423,1.116901398,1,Low-Income Diversified,-2.0949821495572736,0.3025003751056583
MMR,Myanmar,1996,0.4365001308938681,0.0,0.3996985174251566,0.003101715769158099,-1.599,1.453020096,1,Low-Income Diversified,-1.9491239930629283,0.45646351968234544
NAM,Namibia,1996,1.207199354948028,0.0,0.0,0.0,-0.482,2.018210888,1,Low-Income Diversified,-0.9293748927493212,-0.2436068696744264
NLD,Netherlands,1996,0.05844745737475151,0.0,1.3162463779255882,0.0,1.1990000000000005,3.084264278,2,Advanced Economies,1.625615740571282,0.4639574448633863
NZL,New Zealand,1996,0.5601383308401853,0.0,0.0,0.136126163893729,0.503,3.268195152,2,Advanced Economies,1.011815264488567,-0.5855272349567443
NIC,Nicaragua,1996,0.15391616621967558,0.0,0.0,0.0,-0.788,1.827546835,1,Low-Income Diversified,-1.0497635151224314,0.053566181987946666
NER,Niger,1996,0.0,0.0,0.0,0.07706104368698762,-0.669,1.093146563,1,Low-Income Diversified,-1.6244107709484885,0.14321083468420454
NGA,Nigeria,1996,0.0,5.207630133172341,0.17332727440806667,0.00010400690533602573,-1.614,1.359633684,0,Petrostates,-2.1114384728606344,1.621180711032017
MKD,North Macedonia,1996,0.49697337259276075,0.0,0.0,1.6151474909235488,0.367,2.852077771788427,2,Advanced Economies,0.29596098174462665,-1.6010319938161617
NOR,Norway,1996,0.6504096372594216,11.990625047509267,1.7490164995952875,0.004299711051598487,1.215,3.290294647,0,Petrostates,1.4078223572476414,3.383263364505506
OMN,Oman,1996,0.010846483952842201,10.40836295727103,0.6084020164625698,0.0,-0.197,2.1738145701447404,0,Petrostates,-0.5091622827508763,2.7721893031439797
PAK,Pakistan,1996,0.0014671843380394869,0.0,0.28571257543900325,0.027754466410119017,-0.804,1.469274759,1,Low-Income Diversified,-1.3203134494532807,0.329308599155717
PAN,Panama,1996,0.029883836141861964,0.0,0.0,0.0,0.059,2.509155035,1,Low-Income Diversified,0.170833784359114,-0.16911488442786904
PNG,Papua New Guinea,1996,7.38154389752849,0.0,0.0,0.0,-2.142,1.4929959528142758,4,Mining-Dependent,-4.0278841094529945,-1.180277723368206
PER,Peru,1996,2.2600303077830493,0.6304735616802635,0.02593150944657534,0.0017281244702697087,-0.422,2.422124147,1,Low-Income Diversified,-0.7892266292998282,-0.38043833216875894
PHL,Philippines,1996,0.6354788587062954,0.0,0.0,0.012853007646232057,-0.191,2.361701012,1,Low-Income Diversified,-0.2816124747886545,-0.24049903450562046
POL,Poland,1996,0.3116676662524238,0.0,0.07484653275317567,1.6427463851332667,0.752,2.9225142,2,Advanced Economies,0.6666489765942272,-1.6011725125461176
PRT,Portugal,1996,0.10407033486689334,0.0,0.0,0.0,0.384,2.107091904,1,Low-Income Diversified,-0.0031539946001751524,-0.15876354006903065
QAT,Qatar,1996,0.0,13.798115556180496,2.994085896820637,0.0,-0.69,2.098715067,0,Petrostates,-0.6771690843158966,5.298529953385235
ROU,Romania,1996,0.13752299113681746,0.39112763685746804,0.5585148665676718,0.580506172929886,0.586,2.873183489,2,Advanced Economies,0.7923987962622547,-0.29886353735258997
RUS,Russian Federation,1996,0.4857244060001198,2.6080790612827522,3.018362308782106,0.5697044947275005,0.801,2.943562269,5,Wealthy Hydrocarbon Exporters,1.1837251148038777,1.8101758731748137
SAU,Saudi Arabia,1996,0.015775017908832126,10.746684240623846,0.6337635947307542,0.0,0.356,2.12780714,0,Petrostates,-0.19244170024289753,2.794691095350182
SRB,Serbia,1996,0.0,0.0,0.0,0.0,0.567,2.727016211,2,Advanced Economies,0.7157575174217661,-0.27706254183429324
SVK,Slovak Republic,1996,0.355123444549388,0.0,0.0,0.19899431217236577,1.196,3.229552269,2,Advanced Economies,1.4745616657919014,-0.6854316979307761
SVN,Slovenia,1996,0.24225243255389498,0.0,0.0,0.44843106198713667,1.391,3.204533339,2,Advanced Economies,1.564948967791276,-0.8757336815634331
ZAF,South Africa,1996,2.0306090198399884,0.0,0.0,1.7786680687330927,0.4569999999999999,2.012844801,1,Low-Income Diversified,-0.8235197467794588,-1.9023879126471595
ESP,Spain,1996,0.09159740211443895,0.0,0.0,0.09588756680245897,1.069,2.568826914,2,Advanced Economies,0.8631628797658409,-0.4135774826271785
LKA,Sri Lanka,1996,0.003352952967250269,0.0,0.0,0.0,-0.789,2.712902308,1,Low-Income Diversified,-0.19635732194884237,-0.07655534651845536
SDN,Sudan,1996,0.06964528747199403,0.049008559767309494,0.0,0.0,-1.266,1.318995476,1,Low-Income Diversified,-1.8164660403582045,0.24507069945201576
SWE,Sweden,1996,0.24575317718629122,0.0,0.0,0.0,2.127,3.163184404,2,Advanced Economies,2.0914611232169347,-0.6358420226769325
CHE,Switzerland,1996,0.01126045605936083,0.0,0.0,0.0,2.175,3.502200842,2,Advanced Economies,2.4936600777513114,-0.6562213945357834
TJK,Tajikistan,1996,4.693370783060188,0.0,0.0,0.011309489565754635,-0.061,3.069699764,4,Mining-Dependent,-0.5368743365811838,-1.2257348024788322
TZA,Tanzania,1996,0.010291861413942883,0.0,0.0,0.0053792495791591816,-1.432,1.42097187,1,Low-Income Diversified,-1.8173405782139633,0.24758772440829635
THA,Thailand,1996,0.0068584621842038875,0.12596121203583904,0.22658363717781896,0.14369741762124796,0.138,2.160913467,1,Low-Income Diversified,-0.09079548422142585,-0.0356464558735381
TTO,Trinidad and Tobago,1996,0.0,6.6161173110221405,4.967111273358263,0.0,0.236,2.678848267,5,Wealthy Hydrocarbon Exporters,0.9331388928843775,4.754088078498588
TUN,Tunisia,1996,0.06948590179654678,1.2554938464980236,0.0,0.0,-0.238,1.759360552,1,Low-Income Diversified,-0.7622504173112526,0.29451179958520607
TUR,Turkiye,1996,0.07204365566886692,0.0,0.0,0.2692604450536345,0.132,1.881823897,1,Low-Income Diversified,-0.41697052806376617,-0.2788607963821921
UGA,Uganda,1996,0.2469762258003254,0.0,0.0,0.0,-0.906,1.593799233,1,Low-Income Diversified,-1.3664913643173031,0.09423052194199878
UKR,Ukraine,1996,0.041660960421660176,0.0,0.4734188026849888,0.6715470853543122,0.888,2.967165709,2,Advanced Economies,1.086286109531086,-0.5593718392535181
ARE,United Arab Emirates,1996,0.1596368004461363,7.802193418046223,1.3056220186823488,0.0,-0.187,2.392024755,0,Petrostates,-0.17268020386797373,2.57727094834231
GBR,United Kingdom,1996,0.02007955868454585,1.158491059506397,0.4703090670683721,0.10652762735163719,1.805,3.381115437,2,Advanced Economies,2.147004945626013,-0.06821572899612664
USA,United States,1996,0.140305870069419,0.5769986276540144,0.4508126805813333,0.33883680059853877,1.649,3.533238888,2,Advanced Economies,2.1276093157460436,-0.42309200054841734
UZB,Uzbekistan,1996,1.9437723227430002,2.2901105040831475,7.4145092901364675,0.18894900030262862,-0.231,2.390944978703349,5,Wealthy Hydrocarbon Exporters,0.2946415296925052,5.018374867141169
VEN,"Venezuela, RB",1996,0.34529873181112525,6.74543454562366,0.9013077688361484,0.04536286993315284,0.234,2.020650864,0,Petrostates,-0.31485399245044315,1.9852100257219818
VNM,Viet Nam,1996,0.020866049938581502,0.6711699868272412,0.013264949804518242,0.18694943750560022,-0.908,1.84584868,1,Low-Income Diversified,-1.128970840999964,0.11826488781140745
YEM,"Yemen, Rep.",1996,0.0,4.962307210114938,0.0,0.0,-1.334,1.1073282960000002,1,Low-Income Diversified,-2.1751950427449307,1.4493116196677287
ZMB,Zambia,1996,6.0868437807635,0.0,0.0,0.028526660339311217,-0.309,2.093236923,4,Mining-Dependent,-1.94710380752199,-1.3123946393398263
ZWE,Zimbabwe,1996,1.012571399310686,0.0,0.0,0.6257167133567361,-0.421,2.011583805,1,Low-Income Diversified,-0.9561633422266088,-0.6867826231349131
ALB,Albania,1997,0.00625167379524416,0.0,0.0,0.010351055010902839,-0.367,2.634504318,1,Low-Income Diversified,0.008322610960559685,-0.13254802842935998
DZA,Algeria,1997,0.00236496807576115,3.8718749406999193,2.521774337050335,0.0,-0.92,1.780699015,5,Wealthy Hydrocarbon Exporters,-0.9131600414243691,2.7571072938797734
AGO,Angola,1997,0.0,7.83807670489239,0.0,0.0,-1.57,1.247081637,0,Petrostates,-2.2817950685942727,2.126421774641222
ARG,Argentina,1997,0.07072885734232391,0.9189022982594416,0.3511932129477569,0.0013193868208316224,0.2929999999999999,2.634534597,2,Advanced Economies,0.45290267328966094,0.22077738463313512
ARM,Armenia,1997,0.19925840038460255,0.0,0.0,0.0,1.134,3.052005053,2,Advanced Economies,1.342447867913099,-0.4605171204274109
AUS,Australia,1997,1.8632439528071723,0.7216002988151285,0.40916879608637446,1.551563882518183,0.504,3.49987483,2,Advanced Economies,0.695381374047481,-1.5223483778946887
AUT,Austria,1997,0.03840878566626349,0.0,0.0,0.012295051280722055,1.833,3.070666313,2,Advanced Economies,1.8600221511333057,-0.5424247492174472
AZE,Azerbaijan,1997,0.03081697615938029,4.935215725532119,1.8633637297282033,0.0,0.226,2.9636418274991447,0,Petrostates,0.8135796089509199,2.1591612431518237
BHR,Bahrain,1997,3.0692858523143323,0.0,2.775354298350248,0.0,-0.143,2.278325081,5,Wealthy Hydrocarbon Exporters,-0.5506746019841989,1.1950618252917395
BGD,Bangladesh,1997,0.0,0.0,0.23120597234538837,0.0,-1.017,1.58823967,1,Low-Income Diversified,-1.3537071177618405,0.3225105486199481
BOL,Bolivia,1997,1.3172163164653705,0.0,0.5438857422411582,0.0,-0.797,2.388290167,1,Low-Income Diversified,-0.7508096945818985,0.08869741209608889
BIH,Bosnia and Herzegovina,1997,0.06075385900022897,0.0,0.0,0.2807868899371025,0.401,2.688084922571085,2,Advanced Economies,0.5061351819688215,-0.4716502237496698
BWA,Botswana,1997,0.27923406980054644,0.0,0.0,0.16755925294453689,-0.756,2.330445766,1,Low-Income Diversified,-0.6242793093035962,-0.19604852304144665
BRA,Brazil,1997,0.18614463927728445,0.3232299563764042,0.029131626108268603,0.010547269154579134,0.751,1.932581782,1,Low-Income Diversified,0.051917590404450153,-0.11044656679350226
BRN,Brunei Darussalam,1997,0.0,5.384678553126734,4.733032294638577,0.0,-0.283066161,2.586946964,5,Wealthy Hydrocarbon Exporters,0.5071400433062255,4.3988479779762555
BGR,Bulgaria,1997,0.29953955452348924,0.0,0.0,1.2378696090930679,0.51,2.854037762,2,Advanced Economies,0.5065209681930697,-1.2947494042291838
BFA,Burkina Faso,1997,0.09227971966899687,0.0,0.0,0.0,-0.463,1.057338238,1,Low-Income Diversified,-1.5302270568498075,0.15907872331851086
CMR,Cameroon,1997,0.4306734529913354,0.0,0.0,0.0,-1.157,1.6767795089999995,1,Low-Income Diversified,-1.5012233010049199,0.07792232112714373
CAN,Canada,1997,0.9341087847181606,1.697348957893597,1.3195651015296095,0.26020790390380805,1.0980000000000003,3.438639164,2,Advanced Economies,1.5794665582219536,0.4320270671626077
TCD,Chad,1997,0.0,0.0,0.0,0.0,-0.528,1.1536089268327203,1,Low-Income Diversified,-1.4618022626917935,0.17011686048357197
CHL,Chile,1997,4.210743764578256,0.0,0.0,0.02449736654094646,0.005,2.740270853,4,Mining-Dependent,-0.6811432961183315,-1.0856769828730073
CHN,China,1997,0.4467323046361142,0.6830033694191139,0.06120563992367296,1.4842975525607378,0.4459999999999999,2.206615448,2,Advanced Economies,-0.2230144950901668,-1.184100749316147
COL,Colombia,1997,0.05788982774525711,1.3417537665359052,0.14374825525490773,0.33173503747331573,0.2879999999999999,2.087263107,1,Low-Income Diversified,-0.14918795459936263,0.027419261901607404
COD,"Congo, Dem. Rep.",1997,0.7290407134335052,0.0,0.0,0.008280650444179171,-1.506,1.508410096,1,Low-Income Diversified,-1.9624196115624852,0.09179798637193105
COG,"Congo, Rep.",1997,0.0,11.824712834457769,0.0,0.0,-1.942,1.931545973,0,Petrostates,-2.0063544340170103,2.9822129105236885
CRI,Costa Rica,1997,0.018828069933681253,0.0,0.0,0.0,-0.147,2.382127285,1,Low-Income Diversified,-0.08015867821092686,-0.11350269536298263
CIV,Cote d'Ivoire,1997,0.03713926326175606,0.0,0.0,0.0,-0.679,1.380169511,1,Low-Income Diversified,-1.361831850511703,0.14326781026549476
HRV,Croatia,1997,0.0,0.0,0.0,0.002299665100181413,0.612,2.842339516,2,Advanced Economies,0.8516059900894177,-0.3064221811365117
CYP,Cyprus,1997,0.0358633266808747,0.0,0.0,0.0,0.2819999999999999,2.474399805,1,Low-Income Diversified,0.2850135080045841,-0.19668050422083577
CZE,Czechia,1997,0.0,0.0,0.0,1.1094424279639092,1.433,3.453621149,2,Advanced Economies,1.7671297283605245,-1.379726713416963
DNK,Denmark,1997,0.0,0.6980510308693005,0.313196518479535,0.0,1.342,3.240849733,2,Advanced Economies,1.7259893402917266,-0.10537180540205447
DOM,Dominican Republic,1997,0.040583660351476356,0.0,0.0,0.0,-0.6,2.089690447,1,Low-Income Diversified,-0.6554853202207326,0.0016605916778855848
ECU,Ecuador,1997,0.03460366617638576,2.995645100537503,0.0,0.0,-1.093,2.37987113,1,Low-Income Diversified,-0.7953308135166947,0.7180793050339118
EGY,"Egypt, Arab Rep.",1997,0.05905802662453092,1.2192523453018045,0.23037331704995467,0.002463391561615789,-0.241,1.878650665,1,Low-Income Diversified,-0.620240404811057,0.4244798338769677
GNQ,Equatorial Guinea,1997,0.0,16.157282439495074,0.0,0.0,-1.402,1.8646391000602789,0,Petrostates,-1.8297882353152544,3.921722675684835
SWZ,Eswatini,1997,0.0,0.0,0.0,0.13207363581638165,0.4649999999999999,1.724585891,1,Low-Income Diversified,-0.29997986957231976,-0.17980912218636158
ETH,Ethiopia,1997,0.01692537930130493,0.0,0.0,0.0,-1.267,1.153701067,1,Low-Income Diversified,-1.9554095177746385,0.27485242866479603
FIN,Finland,1997,0.04973030365272782,0.0,0.0,0.0,1.876,3.079157591,2,Advanced Economies,1.8957057953621432,-0.5432635778649106
FRA,France,1997,0.033255511290178355,0.0,0.0,0.01109969894121545,1.65,2.864224195,2,Advanced Economies,1.5497299965837088,-0.47601754347742514
GAB,Gabon,1997,2.121627242562633,11.44081337562429,0.0,0.0,-0.809,2.006785393,0,Petrostates,-1.6960678965009892,2.2750534673056397
GEO,Georgia,1997,0.10486923630850478,0.0,0.0,0.0009492965350340848,0.2919999999999999,2.9744162978882995,2,Advanced Economies,0.7360453755539367,-0.30426040370647145
DEU,Germany,1997,0.029642012718825713,0.0,0.049233222640247855,0.24595549900577998,2.233,3.524946213,2,Advanced Economies,2.512372513468056,-0.825563377297089
GHA,Ghana,1997,1.8622308084818784,0.0,0.0,0.0,-1.028,2.059690952,1,Low-Income Diversified,-1.4134124922379168,-0.3065121636540108
GRC,Greece,1997,0.14458197932392028,0.0,0.0,0.7632941390906433,0.18,2.670921087,2,Advanced Economies,0.23943280527350097,-0.8202594737978649
GIN,Guinea,1997,3.6812998961753647,0.0,0.0,0.0,-1.541,1.7344096021853377,4,Mining-Dependent,-2.499547674890028,-0.5478807502419538
HND,Honduras,1997,0.2909953212986604,0.0,0.0,0.0,-0.664,1.847065568,1,Low-Income Diversified,-0.9832215877260689,0.003525757349215793
HUN,Hungary,1997,0.042782806534737886,0.0,0.0,0.3316542307041306,0.809,2.913647413,2,Advanced Economies,0.9801562414221434,-0.6074828947505297
IND,India,1997,0.0801490180519772,0.24296428011425591,0.08709533645895437,0.518571307444369,0.229,1.680375576,1,Low-Income Diversified,-0.5790466358928832,-0.33084246142656176
IDN,Indonesia,1997,0.3425460357317436,0.8501848442652001,0.45847407134502455,0.1507658316537218,-0.378,2.094172478,1,Low-Income Diversified,-0.5667470338598204,0.30606752018706473
IRN,"Iran, Islamic Rep.",1997,0.08576012595939725,4.0263654685753485,0.528772922634946,0.00858395884783978,-0.262,1.61166966,1,Low-Income Diversified,-0.9256797505039313,1.324594065021286
IRQ,Iraq,1997,0.0,7.4384832326250985,0.23283058817116456,0.0,-2.318,1.801173091,0,Petrostates,-2.2237849846314397,2.203282342514782
IRL,Ireland,1997,0.23381215274631334,0.0,0.0,0.0,1.461,2.817542076,2,Advanced Economies,1.3341919812403027,-0.47281931990904713
ISR,Israel,1997,0.0,0.0,0.0009946457611322863,0.0,1.388,3.261418819,2,Advanced Economies,1.7529836224364974,-0.4940397023413495
ITA,Italy,1997,0.015411633745344544,0.039288860439287074,0.07400625774690403,0.00032510795321850287,1.471,2.705052137,2,Advanced Economies,1.299295693127357,-0.34857289094413435
JAM,Jamaica,1997,1.1676589168387548,0.0,0.0,0.0,-0.601,2.507863283,1,Low-Income Diversified,-0.5465797032751974,-0.30725551055307954
JPN,Japan,1997,0.005429036589255021,0.0,0.0,0.003450977489495367,2.631,3.294703007,2,Advanced Economies,2.605049811940187,-0.686614651417767
KAZ,Kazakhstan,1997,0.9298755712727721,2.773155708148943,0.3607638412022031,1.8221111889541195,0.315,2.884190083,2,Advanced Economies,0.12076606104692554,-0.952220571397742
KEN,Kenya,1997,0.004721227077043296,0.0,0.0,0.0,-0.332,1.863999128,1,Low-Income Diversified,-0.677461291333481,0.01094922032584952
KOR,"Korea, Rep.",1997,0.0028111738139439597,0.0,0.0,0.017692107292049057,1.147,3.084313393,2,Advanced Economies,1.4259762558387181,-0.4411752812243103
KWT,Kuwait,1997,0.0,18.254022765611015,0.9473788281025393,0.0,-0.74,2.058042765,0,Petrostates,-1.1439961113652009,4.932098850092783
KGZ,Kyrgyz Republic,1997,1.3394072420745229,0.0,0.0,0.13964428410849905,0.0129999999999999,2.806071281,2,Advanced Economies,0.06899048135137655,-0.5931846611564767
